Production Line,Approved items,Rejected items,Total items,Work Station,Avg. Fixing time,Avg. Supplying time,Avg. Production Time WS,Avg. Production time PL,Day,Downtime
PL#1, 105, 48, 153, WS#2@PL#1, 0.311442639466515, 12.93424152317333, 4.052317840840972, 8.817730549613977, 35, 3377.8520427194585
PL#1, 79, 35, 114, WS#3@PL#1, 0.37527684840198083, 13.549046305329608, 3.943472493369285, 8.817730549613977, 35, 2912.6305990346054
PL#1, 58, 33, 91, WS#4@PL#1, 0.42994939414193656, 13.886107968906588, 4.02481335899753, 8.817730549613977, 35, 1541.6602065864085
PL#1, 59, 34, 93, WS#5@PL#1, 0.45392347321655246, 13.36842963922991, 4.036452333956653, 8.817730549613977, 35, 1619.644954796952
PL#1, 50, 27, 77, WS#6@PL#1, 0.3331528751652439, 12.367263449246217, 3.9589978730095456, 8.817730549613977, 35, 924.1726228736816
PL#1, 1081, 518, 1599, WS#1@PL#1, 0.32761682352201627, 13.734607629071927, 4.006679521609884, 9.097296965890443, 36, 28490.46644573072
PL#1, 97, 55, 152, WS#2@PL#1, 0.37422865292801544, 9.741740467327435, 3.9631826748748353, 9.097296965890443, 36, 2514.4681355468642
PL#1, 84, 31, 115, WS#3@PL#1, 0.2792556194250728, 13.323098328701313, 4.008431325499999, 9.097296965890443, 36, 2793.184474900752
PL#1, 61, 36, 97, WS#4@PL#1, 0.29929489279833377, 10.071039232963058, 4.0183892903501155, 9.097296965890443, 36, 1521.4305010851986
PL#1, 75, 30, 105, WS#5@PL#1, 0.2869479285936047, 12.105469559218376, 4.027743194415354, 9.097296965890443, 36, 2090.7492020433688
PL#1, 44, 19, 63, WS#6@PL#1, 0.32976298561389494, 12.239198159320031, 4.094372167891855, 9.097296965890443, 36, 814.052575241786
PL#1, 1094, 564, 1658, WS#1@PL#1, 0.3337592202795568, 14.688764137959547, 4.013178175934894, 9.02932431351371, 37, 30961.20106926292
PL#1, 99, 53, 152, WS#2@PL#1, 0.3528590601984191, 11.834443875465485, 4.01492616098902, 9.02932431351371, 37, 3687.3791315848166
PL#1, 80, 51, 131, WS#3@PL#1, 0.31694124643492955, 15.530553293998123, 4.003756982526434, 9.02932431351371, 37, 3339.7024084837794
PL#1, 50, 35, 85, WS#4@PL#1, 0.3259509447993247, 10.995705255009499, 3.9541971103584186, 9.02932431351371, 37, 1242.9272716290402
PL#1, 67, 27, 94, WS#5@PL#1, 0.44977132007814613, 12.805682536317896, 4.029689438742822, 9.02932431351371, 37, 1728.105285508708
PL#1, 42, 22, 64, WS#6@PL#1, 0.3627711326077571, 14.016840998311983, 4.092214318408087, 9.02932431351371, 37, 989.1598347992094
PL#1, 1137, 560, 1697, WS#1@PL#1, 0.32443673339100176, 11.415554777411563, 3.9999376273779905, 8.360323455301973, 38, 23241.10522107032
PL#1, 113, 68, 181, WS#2@PL#1, 0.3215994274280059, 8.443988977744137, 4.020273305747018, 8.360323455301973, 38, 2495.9575315441366
PL#1, 103, 40, 143, WS#3@PL#1, 0.362616200750095, 10.12010995643647, 3.9724275132999978, 8.360323455301973, 38, 2382.610377836138
PL#1, 58, 42, 100, WS#4@PL#1, 0.3744769623763335, 8.999948612510003, 4.07577776930343, 8.360323455301973, 38, 1041.7221742459462
PL#1, 61, 37, 98, WS#5@PL#1, 0.26559788394882367, 11.013630896372522, 3.8957788572681933, 8.360323455301973, 38, 1353.4900910635542
PL#1, 52, 17, 69, WS#6@PL#1, 0.35498641960133337, 11.273913398446972, 4.0237856597967765, 8.360323455301973, 38, 795.2087070245107
PL#1, 124, 61, 185, WS#1@PL#1, 0.32224416392886157, 10.447269975257816, 4.0296382594740585, 8.99924133723605, 39, 2516.6344483584426
PL#1, 10, 3, 13, WS#2@PL#1, 0.6496442590113484, 8.204110192961464, 4.089215181125424, 8.99924133723605, 39, 297.43935702218624
PL#1, 14, 4, 18, WS#3@PL#1, 0.6197461209926178, 10.880944768957653, 4.056324583944831, 8.99924133723605, 39, 356.8597694010388
PL#1, 8, 3, 11, WS#4@PL#1, 0.24497571716269798, 12.712384043298515, 4.334750491716922, 8.99924133723605, 39, 242.85876758447324
PL#1, 5, 3, 8, WS#5@PL#1, 0.20054326506491313, 9.08854476836494, 3.910754462770045, 8.99924133723605, 39, 170.13289840538437
PL#1, 7, 2, 9, WS#6@PL#1, 0.0729341529811336, 12.35960534821029, 3.985230017829467, 8.99924133723605, 39, 288.18034318090633
PL#1, 111, 50, 161, WS#1@PL#1, 0.30806158664935773, 12.009442683133317, 3.9816026240581754, 7.616356054149498, 40, 3288.8959476796635
PL#1, 13, 4, 17, WS#2@PL#1, 0.2404189371129304, 6.464486830925545, 4.302653997414132, 7.616356054149498, 40, 246.1803860288137
PL#1, 10, 2, 12, WS#3@PL#1, 0.19329182170793757, 11.365047033041666, 4.013786997203208, 7.616356054149498, 40, 307.95743023816584
PL#1, 5, 2, 7, WS#4@PL#1, 0.8839986929679435, 8.803099075421253, 4.139512901325565, 7.616356054149498, 40, 263.22378074351843
PL#1, 4, 1, 5, WS#5@PL#1, 0.30591540828119435, 8.916894583316513, 3.956932363302486, 7.616356054149498, 40, 192.47486124144632
PL#1, 4, 3, 7, WS#6@PL#1, 0.7653801045995271, 8.488095163290785, 4.162968925634217, 7.616356054149498, 40, 224.12947259986956
PL#1, 328, 182, 510, WS#1@PL#1, 0.32540089580353254, 7.506315412760378, 3.9961817893998224, 7.953452325650875, 41, 4693.873271611741
PL#1, 32, 15, 47, WS#2@PL#1, 0.28910278701628395, 4.904453450272073, 4.111948826101287, 7.953452325650875, 41, 525.9414005177596
PL#1, 28, 22, 50, WS#3@PL#1, 0.23000104004502606, 5.0520275494375415, 3.896103152323671, 7.953452325650875, 41, 735.5343921326191
PL#1, 16, 9, 25, WS#4@PL#1, 0.329370200746375, 7.1697932237664785, 4.0398424975630585, 7.953452325650875, 41, 456.6997827295799
PL#1, 23, 8, 31, WS#5@PL#1, 0.30696153910114754, 5.514035252782702, 4.024667496974265, 7.953452325650875, 41, 485.9328909074211
PL#1, 11, 8, 19, WS#6@PL#1, 0.3414706884102898, 8.30682977629976, 4.047648930381035, 7.953452325650875, 41, 415.02738237547896
PL#1, 203, 85, 288, WS#1@PL#1, 0.29151554504574856, 6.077411438063, 3.9842828965835873, 7.460637701087789, 42, 2039.3118985000406
PL#1, 39, 11, 50, WS#2@PL#1, 0.35857376371918, 5.051749522883907, 3.9814565344494834, 7.460637701087789, 42, 544.77377609432
PL#1, 22, 8, 30, WS#3@PL#1, 0.5137304998797503, 9.356439202084292, 3.9552956091705473, 7.460637701087789, 42, 807.3477097407699
PL#1, 10, 13, 23, WS#4@PL#1, 0.4531063022948132, 4.4891701344878, 3.9305976644167937, 7.460637701087789, 42, 271.6521248885642
PL#1, 9, 10, 19, WS#5@PL#1, 0.1758956086903261, 6.696375727040035, 3.7594002118934635, 7.460637701087789, 42, 235.7227133573036
PL#1, 11, 5, 16, WS#6@PL#1, 0.37978095274051993, 5.139027403815908, 3.8875693429025757, 7.460637701087789, 42, 240.84528841712532
PL#1, 997, 481, 1478, WS#1@PL#1, 0.3081181946702979, 13.691100560625914, 3.9795368732879477, 8.658721834922726, 43, 27009.9137157044
PL#1, 85, 33, 118, WS#2@PL#1, 0.3101882622368755, 10.58410928520539, 3.975686979868417, 8.658721834922726, 43, 3214.7402553990028
PL#1, 80, 36, 116, WS#3@PL#1, 0.3383288306034344, 10.663865180387424, 3.9652685308765303, 8.658721834922726, 43, 2722.3646489283606
PL#1, 53, 34, 87, WS#4@PL#1, 0.3617606123663832, 12.37375726790934, 3.977936692447953, 8.658721834922726, 43, 2645.3733928635834
PL#1, 51, 35, 86, WS#5@PL#1, 0.32970483849222426, 11.58904913675366, 4.075941832377266, 8.658721834922726, 43, 2347.7598605781886
PL#1, 43, 27, 70, WS#6@PL#1, 0.3558858618076356, 13.85200555425315, 4.013932028057276, 8.658721834922726, 43, 1910.6573292835392
PL#1, 937, 430, 1367, WS#1@PL#1, 0.326802961778672, 14.380792451639476, 3.99744952174237, 8.816497139508515, 44, 26528.574252579816
PL#1, 81, 26, 107, WS#2@PL#1, 0.3236438043194049, 13.538746851024886, 3.998971049748294, 8.816497139508515, 44, 3778.8615524357297
PL#1, 58, 31, 89, WS#3@PL#1, 0.469308237708286, 12.04145443691176, 4.00112000484307, 8.816497139508515, 44, 2519.352176536603
PL#1, 51, 27, 78, WS#4@PL#1, 0.41581052855734846, 14.29002458332017, 4.129980268904472, 8.816497139508515, 44, 2344.969490102986
PL#1, 55, 37, 92, WS#5@PL#1, 0.35805696911757473, 14.385002267130934, 3.914221744874965, 8.816497139508515, 44, 2472.138366310277
PL#1, 40, 21, 61, WS#6@PL#1, 0.3858765963179426, 13.03017016686137, 3.9861023019296318, 8.816497139508515, 44, 2104.060084875091
PL#1, 192, 88, 280, WS#1@PL#1, 0.3769724759949495, 10.281776727237085, 4.00025797445738, 7.4183853010408765, 45, 4464.392696418183
PL#1, 19, 13, 32, WS#2@PL#1, 0.3687028181476562, 6.113303150807798, 3.8989209359251724, 7.4183853010408765, 45, 464.4582941763095
PL#1, 15, 6, 21, WS#3@PL#1, 0.28450539571758543, 5.6311529636023625, 4.115571409691005, 7.4183853010408765, 45, 302.11700942796693
PL#1, 10, 6, 16, WS#4@PL#1, 0.38995859328963195, 6.3456357203350695, 3.966817046671448, 7.4183853010408765, 45, 219.79610876308848
PL#1, 13, 7, 20, WS#5@PL#1, 0.22529434982763316, 3.3846417036763765, 3.8727422190005507, 7.4183853010408765, 45, 202.9620443002627
PL#1, 8, 6, 14, WS#6@PL#1, 0.5063344609536943, 4.2287573144595125, 4.184520679836194, 7.4183853010408765, 45, 199.3255799103173
PL#1, 701, 334, 1035, WS#1@PL#1, 0.3630774003573439, 18.956477553563467, 4.020150884876711, 9.442913563904813, 46, 31599.50035381355
PL#1, 74, 18, 92, WS#2@PL#1, 0.2511350204780211, 11.614271911980536, 4.096267118484035, 9.442913563904813, 46, 3400.488601596011
PL#1, 53, 28, 81, WS#3@PL#1, 0.3233088957156891, 12.084693570568767, 4.034562437228466, 9.442913563904813, 46, 2259.2322003951167
PL#1, 32, 12, 44, WS#4@PL#1, 0.31212021610109986, 13.45932314254433, 4.107205289910516, 9.442913563904813, 46, 1385.548892290607
PL#1, 49, 24, 73, WS#5@PL#1, 0.281526101977328, 10.529743101923176, 4.0181228865690475, 9.442913563904813, 46, 1272.481726359
PL#1, 35, 16, 51, WS#6@PL#1, 0.366249737899655, 11.57186074322602, 3.996486446589792, 9.442913563904813, 46, 1447.7465263457639
PL#1, 896, 449, 1345, WS#1@PL#1, 0.3560572906211527, 13.794062908443856, 3.957736318329502, 9.113206802442647, 47, 24479.952919477226
PL#1, 90, 37, 127, WS#2@PL#1, 0.3514295995016102, 10.193828552040877, 3.9447419274614055, 9.113206802442647, 47, 3356.072376087697
PL#1, 70, 30, 100, WS#3@PL#1, 0.30648462817688615, 10.170455149810698, 3.9574832187034508, 9.113206802442647, 47, 2512.4900937138827
PL#1, 52, 26, 78, WS#4@PL#1, 0.35819585720907116, 10.140145541517944, 3.9020436829375216, 9.113206802442647, 47, 1777.4867731901227
PL#1, 50, 28, 78, WS#5@PL#1, 0.34954540113332705, 14.075508632888338, 3.953095246967869, 9.113206802442647, 47, 2091.5830481916837
PL#1, 43, 19, 62, WS#6@PL#1, 0.3688132647803778, 12.859489136354002, 3.9821041372015555, 9.113206802442647, 47, 1670.7337350301914
PL#1, 1151, 572, 1723, WS#1@PL#1, 0.32961596809922833, 12.604348196082945, 4.014127038462509, 8.331016740686259, 48, 27325.70199991934
PL#1, 110, 38, 148, WS#2@PL#1, 0.28798553108894226, 9.453666155339095, 4.028417080076001, 8.331016740686259, 48, 2771.4139675403953
PL#1, 88, 44, 132, WS#3@PL#1, 0.2516987206905309, 8.441913076573599, 4.05297412249202, 8.331016740686259, 48, 1615.0382282593673
PL#1, 64, 36, 100, WS#4@PL#1, 0.36902652042205275, 12.446303237261636, 3.9860216912368154, 8.331016740686259, 48, 1357.4857043594507
PL#1, 69, 27, 96, WS#5@PL#1, 0.42992205308266385, 14.162261001451801, 4.03454177892225, 8.331016740686259, 48, 2050.9734796422913
PL#1, 57, 28, 85, WS#6@PL#1, 0.3243362223493576, 9.841532221702074, 4.083061541695343, 8.331016740686259, 48, 1012.9177008393937
PL#1, 852, 369, 1221, WS#1@PL#1, 0.3674784773179326, 12.41495902603155, 3.991157832536047, 8.564777368256191, 49, 19858.656949906526
PL#1, 86, 48, 134, WS#2@PL#1, 0.2611886824135132, 9.178231020437162, 4.071200376416954, 8.564777368256191, 49, 3262.015894314756
PL#1, 68, 22, 90, WS#3@PL#1, 0.38396978945857474, 9.656909391682214, 3.9772936596101287, 8.564777368256191, 49, 2364.4942943873366
PL#1, 42, 28, 70, WS#4@PL#1, 0.24688911434310526, 9.611105234432419, 3.9800759641717653, 8.564777368256191, 49, 1528.8013139562004
PL#1, 52, 30, 82, WS#5@PL#1, 0.3138499873136655, 11.062997345693256, 4.086581673276517, 8.564777368256191, 49, 1824.4632448059626
PL#1, 37, 16, 53, WS#6@PL#1, 0.37739797165987365, 11.95285430949097, 4.017912894407947, 8.564777368256191, 49, 1643.5495864488898
PL#1, 312, 115, 427, WS#1@PL#1, 0.3593826658347538, 13.242995031751871, 3.985590736776584, 8.2892592874892, 50, 8727.873846765187
PL#1, 25, 9, 34, WS#2@PL#1, 0.3369570675993832, 8.126182322333563, 3.8804834315579595, 8.2892592874892, 50, 803.3606468824095
PL#1, 15, 12, 27, WS#3@PL#1, 0.38218176705209067, 10.210446361730474, 3.992818767404588, 8.2892592874892, 50, 615.7413575034611
PL#1, 11, 8, 19, WS#4@PL#1, 0.30203622563369814, 11.893860546902324, 3.988260443027036, 8.2892592874892, 50, 575.6566640245301
PL#1, 19, 7, 26, WS#5@PL#1, 0.1893396229984126, 18.070043152248793, 4.055706189193764, 8.2892592874892, 50, 988.1271034509406
PL#1, 12, 8, 20, WS#6@PL#1, 0.40191249736660595, 11.928070362245085, 4.239526575044569, 8.2892592874892, 50, 529.6328479483248
PL#1, 776, 369, 1145, WS#1@PL#1, 0.33875149036885066, 16.3892012491524, 4.004637646509191, 9.194645735458343, 51, 25085.01714869166
PL#1, 60, 26, 86, WS#2@PL#1, 0.31140254372867343, 12.635384219551609, 3.98796096973996, 9.194645735458343, 51, 2607.4040990696867
PL#1, 54, 38, 92, WS#3@PL#1, 0.3041141097986487, 13.974631467415062, 4.058944736883971, 9.194645735458343, 51, 2923.5481080239283
PL#1, 39, 16, 55, WS#4@PL#1, 0.26391186816838896, 16.699013140045086, 3.9840739666721303, 9.194645735458343, 51, 1810.3574571336699
PL#1, 53, 26, 79, WS#5@PL#1, 0.3760172395681379, 18.89463426349423, 3.9807552844183594, 9.194645735458343, 51, 2943.343291321091
PL#1, 44, 19, 63, WS#6@PL#1, 0.35595349707542046, 15.944949787958565, 4.048811443766584, 9.194645735458343, 51, 2815.4964884549636
PL#1, 1146, 556, 1702, WS#1@PL#1, 0.3236424291695851, 12.505547485893688, 3.9963390808946793, 8.437873845743379, 52, 25478.344112152052
PL#1, 92, 64, 156, WS#2@PL#1, 0.3398568637738111, 9.250040424579105, 4.002742015419238, 8.437873845743379, 52, 2537.7618347670405
PL#1, 93, 42, 135, WS#3@PL#1, 0.3612154802581049, 10.59585634702931, 4.011540537272334, 8.437873845743379, 52, 1986.000330718292
PL#1, 71, 29, 100, WS#4@PL#1, 0.4542721173203677, 9.861422102216913, 4.054561232922207, 8.437873845743379, 52, 1058.4846342372834
PL#1, 50, 42, 92, WS#5@PL#1, 0.32986379763536666, 14.313522747127077, 4.0517711050018095, 8.437873845743379, 52, 1588.3417816846638
PL#1, 46, 23, 69, WS#6@PL#1, 0.3215295691502821, 12.77074359419082, 4.106086943171251, 8.437873845743379, 52, 1029.054667625722
PL#1, 442, 209, 651, WS#1@PL#1, 0.3671326775623209, 12.855690623460138, 3.9893940550496985, 8.623863672174403, 53, 11304.22223456396
PL#1, 40, 18, 58, WS#2@PL#1, 0.24462702191118207, 8.807894236593349, 4.0656532479932315, 8.623863672174403, 53, 1270.5769215805494
PL#1, 39, 13, 52, WS#3@PL#1, 0.2921515210686205, 10.435161186872401, 4.020714887215364, 8.623863672174403, 53, 1220.7405423499395
PL#1, 21, 10, 31, WS#4@PL#1, 0.36291178909388433, 12.727717011548311, 3.9481715479364885, 8.623863672174403, 53, 890.2823643297747
PL#1, 33, 20, 53, WS#5@PL#1, 0.3713089364516932, 7.705324720946858, 4.118860395668411, 8.623863672174403, 53, 949.7989091953139
PL#1, 23, 15, 38, WS#6@PL#1, 0.28858856021445334, 11.812437400771115, 3.8742135989188022, 8.623863672174403, 53, 1068.825322846399
PL#1, 262, 138, 400, WS#1@PL#1, 0.31463453864098473, 14.077916951389696, 4.020229697960131, 8.798980403035403, 54, 7174.5988725134075
PL#1, 21, 17, 38, WS#2@PL#1, 0.31592538279919113, 18.64718231234067, 3.8937238820747275, 8.798980403035403, 54, 1469.0847641220705
PL#1, 14, 13, 27, WS#3@PL#1, 0.4518579177561462, 13.767869370394795, 4.02218839389165, 8.798980403035403, 54, 844.660405228201
PL#1, 9, 11, 20, WS#4@PL#1, 0.38900555963009287, 9.899125114437883, 3.8572037800773975, 8.798980403035403, 54, 455.05981367356446
PL#1, 16, 10, 26, WS#5@PL#1, 0.2812636714736122, 19.113380769338384, 4.0626871541887395, 8.798980403035403, 54, 1038.5746290269483
PL#1, 18, 5, 23, WS#6@PL#1, 0.30110971698716754, 12.261744440316289, 4.039052833131419, 8.798980403035403, 54, 651.4048595556897
PL#1, 1105, 527, 1632, WS#1@PL#1, 0.3633268721793387, 12.405188231918904, 3.9940140119756355, 8.671762882724124, 55, 25646.919513536104
PL#1, 117, 49, 166, WS#2@PL#1, 0.36443109507947746, 8.258125163485863, 3.9895723407219603, 8.671762882724124, 55, 2528.3271733585966
PL#1, 93, 36, 129, WS#3@PL#1, 0.296008793118254, 8.588056205489403, 3.9587579395454, 8.671762882724124, 55, 1736.855613855627
PL#1, 81, 31, 112, WS#4@PL#1, 0.29037095096677307, 8.402207411885085, 3.9591741397689897, 8.671762882724124, 55, 1336.5502705578133
PL#1, 55, 33, 88, WS#5@PL#1, 0.2695465337233315, 11.40982248366977, 4.027512090150068, 8.671762882724124, 55, 1172.6969289471863
PL#1, 53, 25, 78, WS#6@PL#1, 0.4152040853775465, 12.954674883692679, 3.950206315057736, 8.671762882724124, 55, 1202.2101914341652
PL#1, 1113, 578, 1691, WS#1@PL#1, 0.30513248270544024, 13.976725495214641, 4.000846211247228, 8.825182582220071, 56, 30072.58240926786
PL#1, 90, 46, 136, WS#2@PL#1, 0.3066082831765464, 10.972788593294617, 4.0358784904984475, 8.825182582220071, 56, 2779.246706536365
PL#1, 79, 54, 133, WS#3@PL#1, 0.34931484766062515, 10.275438859763659, 4.017195746345469, 8.825182582220071, 56, 2053.399896006878
PL#1, 60, 39, 99, WS#4@PL#1, 0.2809087328580916, 10.923301532070575, 3.9801473102589253, 8.825182582220071, 56, 1256.211815237511
PL#1, 70, 26, 96, WS#5@PL#1, 0.2942498187517597, 13.790183818234908, 3.898707325513439, 8.825182582220071, 56, 1745.213656385144
PL#1, 41, 30, 71, WS#6@PL#1, 0.21867754862558494, 14.895868375195466, 4.066840492163524, 8.825182582220071, 56, 1198.2297964744048
PL#1, 1125, 529, 1654, WS#1@PL#1, 0.33988237850262615, 13.918591798938133, 3.996240030934464, 8.724680623122786, 57, 29367.084780601155
PL#1, 104, 40, 144, WS#2@PL#1, 0.3114829037626529, 11.027588248949645, 4.056434926684607, 8.724680623122786, 57, 2857.5770843795144
PL#1, 95, 42, 137, WS#3@PL#1, 0.33608214593618835, 9.570038819043996, 3.9647798230530986, 8.724680623122786, 57, 2215.224378509439
PL#1, 49, 28, 77, WS#4@PL#1, 0.26721397054024426, 12.278849203487342, 3.8763878087826504, 8.724680623122786, 57, 1210.8092131168864
PL#1, 62, 26, 88, WS#5@PL#1, 0.3414611228690569, 12.514830402801648, 3.9559294522691713, 8.724680623122786, 57, 1385.5093335027768
PL#1, 40, 24, 64, WS#6@PL#1, 0.20353133732418627, 10.08629179220944, 3.8825119992367845, 8.724680623122786, 57, 670.5800103816036
PL#1, 1157, 577, 1734, WS#1@PL#1, 0.3590564800853227, 11.806423938658265, 3.9868132428125937, 8.279693392130577, 58, 24599.247446277208
PL#1, 118, 53, 171, WS#2@PL#1, 0.33249010670571544, 8.995912991608781, 3.9688363098481347, 8.279693392130577, 58, 2356.559353473686
PL#1, 96, 44, 140, WS#3@PL#1, 0.3920361068855698, 9.958137465319542, 4.014830384104289, 8.279693392130577, 58, 2128.374731350708
PL#1, 62, 29, 91, WS#4@PL#1, 0.3084472338014651, 9.881119046657604, 3.9929465379275166, 8.279693392130577, 58, 1165.0358982391822
PL#1, 67, 35, 102, WS#5@PL#1, 0.2794814722671413, 8.589382092730071, 4.014926426808435, 8.279693392130577, 58, 1023.3289384714984
PL#1, 46, 26, 72, WS#6@PL#1, 0.29035404733623527, 9.293938791780095, 4.118555705877925, 8.279693392130577, 58, 658.1249206553488
PL#1, 989, 472, 1461, WS#1@PL#1, 0.3181383120890212, 13.961609805262107, 4.0124987893470525, 8.668695327175206, 59, 27335.75737603035
PL#1, 107, 33, 140, WS#2@PL#1, 0.2934679068246649, 10.436795610158105, 4.050350246316919, 8.668695327175206, 59, 3514.630525905373
PL#1, 64, 40, 104, WS#3@PL#1, 0.2765657918867863, 13.640384064526684, 4.013315411731093, 8.668695327175206, 59, 2829.277936967314
PL#1, 45, 34, 79, WS#4@PL#1, 0.2913458139468177, 12.384203829793165, 3.9993968000981535, 8.668695327175206, 59, 2325.2418095897856
PL#1, 47, 20, 67, WS#5@PL#1, 0.20046829300824492, 11.265478713243336, 3.95857349643352, 8.668695327175206, 59, 1601.530960934225
PL#1, 42, 26, 68, WS#6@PL#1, 0.40383840688545547, 15.916953027439854, 4.036874138586679, 8.668695327175206, 59, 2137.85604077421
PL#1, 38, 17, 55, WS#1@PL#1, 0.45824335921698967, 3.5802648893433155, 4.059185851440818, 7.730612286191818, 60, 205.3217922377947
PL#1, 4, 1, 5, WS#2@PL#1, 0.05542041295436739, 2.2280260577624547, 3.7763041583591264, 7.730612286191818, 60, 53.4235767595291
PL#1, 3, 2, 5, WS#3@PL#1, 0.17078048017463843, 0.0, 4.417693596731077, 7.730612286191818, 60, 40.34156096034928
PL#1, 2, 1, 3, WS#4@PL#1, 0.07039487149406298, 0.0, 4.12372365434326, 7.730612286191818, 60, 40.07039487149406
PL#1, 2, 1, 3, WS#5@PL#1, 0.3280921971037678, 0.0, 3.802835799570348, 7.730612286191818, 60, 40.32809219710377
PL#1, 1, 3, 4, WS#6@PL#1, 0.16454519486406718, 0.0, 4.425928162668776, 7.730612286191818, 60, 40.4936355845922
PL#1, 1152, 520, 1672, WS#1@PL#1, 0.342942675190677, 14.175149548120677, 3.989599986619708, 8.774841637520245, 61, 30782.47806549169
PL#1, 89, 45, 134, WS#2@PL#1, 0.41581791738364304, 12.36627873696774, 3.9921040541578763, 8.774841637520245, 61, 2541.4326686236827
PL#1, 85, 45, 130, WS#3@PL#1, 0.4246504094921428, 11.326934083177605, 4.020386826617637, 8.774841637520245, 61, 2375.1115577280884
PL#1, 56, 42, 98, WS#4@PL#1, 0.4050322832857413, 11.817469494316486, 3.9454557827857704, 8.774841637520245, 61, 1506.0125121818783
PL#1, 57, 27, 84, WS#5@PL#1, 0.3180617697779153, 11.64370537414607, 4.021651782913025, 8.774841637520245, 61, 1382.54490193324
PL#1, 56, 31, 87, WS#6@PL#1, 0.39235571650198553, 11.950810575957613, 4.005796216966576, 8.774841637520245, 61, 1326.752190566899
PL#1, 408, 202, 610, WS#1@PL#1, 0.3699779680890929, 14.91999593836559, 4.0064823950844115, 8.837870935567308, 62, 13396.292024055329
PL#1, 39, 15, 54, WS#2@PL#1, 0.3296435940637641, 11.077915264757717, 4.038104837402772, 8.837870935567308, 62, 1660.9828246228517
PL#1, 33, 16, 49, WS#3@PL#1, 0.4442937925382304, 10.488805210981932, 3.925065248456327, 8.837870935567308, 62, 1112.325065449347
PL#1, 26, 9, 35, WS#4@PL#1, 0.24158309054110522, 11.737081581214941, 3.93832122456623, 8.837870935567308, 62, 913.0800005507573
PL#1, 20, 12, 32, WS#5@PL#1, 0.2809393618410662, 12.940077466632989, 3.9773510483303576, 8.837870935567308, 62, 1073.135455540274
PL#1, 16, 7, 23, WS#6@PL#1, 0.40727852119817853, 15.96416273054499, 3.8911152292307682, 8.837870935567308, 62, 884.7041570258269
PL#1, 604, 285, 889, WS#1@PL#1, 0.32680983269907726, 14.220006444537345, 3.999477221260058, 8.742704019309654, 63, 16468.22798153384
PL#1, 49, 23, 72, WS#2@PL#1, 0.5088666951150587, 9.789101481828974, 3.9457596985882812, 8.742704019309654, 63, 1798.708923661755
PL#1, 50, 20, 70, WS#3@PL#1, 0.31921836682491705, 9.579650841791258, 3.8978319984869536, 8.742704019309654, 63, 1594.1459599335367
PL#1, 31, 21, 52, WS#4@PL#1, 0.3328350178401011, 10.613509803537339, 4.151021663517434, 8.742704019309654, 63, 1283.935221622256
PL#1, 34, 15, 49, WS#5@PL#1, 0.3896956217552907, 10.285152939491173, 4.0292869783419825, 8.742704019309654, 63, 1177.524916574782
PL#1, 21, 22, 43, WS#6@PL#1, 0.3028169270318337, 14.303940839695501, 4.018559167355619, 8.742704019309654, 63, 1284.4668960588665
PL#1, 143, 55, 198, WS#1@PL#1, 0.3647058166945419, 12.761768673141853, 3.995146810222518, 9.209211331265063, 64, 3686.3069737053515
PL#1, 14, 8, 22, WS#2@PL#1, 0.15103783714441343, 11.02212638847465, 3.9048492723899164, 9.209211331265063, 64, 652.2261165669893
PL#1, 14, 12, 26, WS#3@PL#1, 0.3108458294987422, 11.506770811723655, 4.032746327052891, 9.209211331265063, 64, 584.9874407994838
PL#1, 11, 8, 19, WS#4@PL#1, 0.318155648136484, 14.640851678483838, 4.133593344381055, 9.209211331265063, 64, 351.5171686838656
PL#1, 8, 5, 13, WS#5@PL#1, 0.11037037392241729, 17.533777333865995, 4.124124162160423, 9.209211331265063, 64, 600.430062550128
PL#1, 6, 2, 8, WS#6@PL#1, 0.7532191562867823, 20.484358908113432, 3.938616227418217, 9.209211331265063, 64, 350.3500273937079
PL#1, 1152, 571, 1723, WS#1@PL#1, 0.3195723544020818, 11.358860404679694, 4.000203591458138, 8.494260211851653, 65, 23309.115598291446
PL#1, 118, 43, 161, WS#2@PL#1, 0.36346674058323136, 8.955421395001643, 3.9651342813531825, 8.494260211851653, 65, 2755.9880167155816
PL#1, 88, 51, 139, WS#3@PL#1, 0.3603856894613818, 9.613998489591417, 3.9767443968036815, 8.494260211851653, 65, 1768.1273952681684
PL#1, 66, 37, 103, WS#4@PL#1, 0.28498585435502566, 9.668650076996453, 4.021747964600212, 8.494260211851653, 65, 1238.4630363896854
PL#1, 63, 41, 104, WS#5@PL#1, 0.3945367953430045, 11.783726283207017, 3.989481111958015, 8.494260211851653, 65, 1335.9533523282491
PL#1, 46, 29, 75, WS#6@PL#1, 0.2185132749056653, 10.104999052931241, 4.051559607622052, 8.494260211851653, 65, 915.786799736076
PL#1, 222, 103, 325, WS#1@PL#1, 0.3541626168446785, 15.707090776006858, 4.031845430084793, 9.112620556840676, 66, 7372.497961842116
PL#1, 27, 6, 33, WS#2@PL#1, 0.1422236461680768, 10.111173639141386, 4.088359676207559, 9.112620556840676, 66, 1115.8589693997333
PL#1, 14, 9, 23, WS#3@PL#1, 0.26139293483379333, 19.99403352254432, 3.956582255275685, 9.112620556840676, 66, 807.1735420898337
